date,cloud_provider,account_id,instance_id,instance_type,service_name,region,availability_zone,status,cpu_usage,memory_usage,storage_usage_gb,network_in_mb,network_out_mb,running_hours,daily_cost_usd,environment,project_name,team_name
2026-08-05,AWS,234567890123,i-7a817cc72eee2fea3,t3.medium,S3,us-east-1,us-east-1b,Running,19.49,21.29,679.58,1667.4,1579.28,11.01,0.44,UAT,Payment Gateway,Backend
2026-04-26,AWS,234567890123,i-651c69c3bf2e64160,t3.micro,EC2,eu-west-1,eu-west-1b,Running,69.01,76.9,368.62,4545.5,2719.29,20.63,0.21,QA,Analytics Platform,Data Engineering
2026-03-03,AWS,345678901234,i-b6997ebf6740d07b0,m5.large,ECS,us-west-2,us-west-2b,Running,47.75,28.06,853.11,4422.55,4868.97,15.34,1.47,UAT,Recommendation Engine,AI & ML
2025-10-16,AWS,345678901234,i-8fe21da80270815fe,t3.small,EKS,us-east-1,us-east-1a,Running,85.52,71.63,169.01,161.64,2721.62,23.84,0.48,QA,Recommendation Engine,AI & ML
2026-06-11,AWS,234567890123,i-b0d1cb7c2b70a3a44,t3.medium,Lambda,ap-southeast-1,ap-southeast-1a,Stopped,1.2,1.8,830.34,4.48,4.35,1.77,0.1,UAT,Recommendation Engine,Data Engineering
2026-04-01,AWS,234567890123,i-31cf81b7206f2e1bd,t3.medium,EC2,us-east-1,us-east-1b,Stopped,0.67,1.18,105.99,3.77,0.1,1.2,0.1,Development,Customer360,Data Engineering
2025-09-08,AWS,234567890123,i-b3b6fecf8d2db5dd2,t3.medium,S3,us-east-1,us-east-1a,Stopped,0.08,0.4,407.96,1.38,4.44,0.34,0.1,Development,Cloud Migration,Backend
2026-06-01,AWS,345678901234,i-aa9da53e1f7077e67,c5.large,RDS,eu-west-1,eu-west-1b,Running,14.19,54.15,239.36,3066.5,2871.71,13.33,1.13,QA,Recommendation Engine,Backend
2025-10-06,AWS,123456789012,i-aa98b3b4049bfda53,t3.small,EC2,us-west-2,us-west-2b,Running,54.83,59.77,791.41,4660.95,2342.2,13.57,0.27,QA,Cloud Migration,Backend
2026-01-08,AWS,123456789012,i-c5d1c1419dc9ab084,m5.xlarge,EKS,eu-west-1,eu-west-1b,Running,81.0,38.77,511.03,735.47,4308.6,16.71,3.21,QA,Cloud Migration,QA Automation
2026-02-24,AWS,234567890123,i-d4585ae27cc4306d4,m5.large,ECS,ap-south-1,ap-south-1a,Running,62.01,84.79,742.7,2731.82,4336.32,16.99,1.63,UAT,Recommendation Engine,Data Engineering
2025-12-05,AWS,345678901234,i-e1b05adc534df2c64,t3.micro,ECS,us-west-2,us-west-2a,Stopped,0.2,1.7,853.57,4.89,0.1,1.39,0.1,UAT,Customer360,DevOps
2026-05-30,AWS,234567890123,i-fa5ca9f7ac8cb3650,t3.micro,ECS,us-east-1,us-east-1c,Running,94.28,88.82,48.89,741.94,3475.92,13.66,0.14,QA,Recommendation Engine,DevOps
2026-05-10,AWS,234567890123,i-aa98b3b4049bfda53,m5.large,S3,ap-southeast-1,ap-southeast-1a,Running,20.93,29.76,852.23,1423.71,4436.63,21.99,2.11,UAT,Recommendation Engine,Backend
2025-10-07,AWS,234567890123,i-3eb6e0708b62977fb,t3.micro,Lambda,us-west-2,us-west-2a,Stopped,0.06,1.73,866.12,1.83,1.57,0.75,0.1,UAT,Recommendation Engine,Data Engineering
2026-02-20,AWS,123456789012,i-34dd221d4f6e2bcc8,m5.xlarge,EC2,ap-south-1,ap-south-1b,Running,43.94,77.81,659.05,2586.41,1358.12,8.59,1.65,Production,Analytics Platform,DevOps
2026-03-15,AWS,123456789012,i-3d90f871f5c471360,m5.xlarge,RDS,eu-west-1,eu-west-1a,Running,57.83,24.73,146.32,4683.65,1023.31,19.03,3.65,Development,Analytics Platform,Data Engineering
2026-06-24,AWS,345678901234,i-1961be37c791ccda1,t3.small,EC2,us-west-2,us-west-2a,Stopped,0.06,0.94,234.15,0.58,4.48,1.25,0.1,UAT,Analytics Platform,QA Automation
2026-01-30,AWS,123456789012,i-55a7b92868492545a,t3.small,EC2,ap-south-1,ap-south-1b,Stopped,0.45,1.55,742.29,1.77,0.81,1.19,0.1,Production,Cloud Migration,Backend
2026-01-17,AWS,345678901234,i-69df596e8604e2c7a,c5.large,RDS,ap-southeast-1,ap-southeast-1a,Running,33.45,26.11,204.82,628.85,3488.82,20.52,1.74,Production,Inventory System,DevOps
2026-01-25,AWS,345678901234,i-2ec8eb03323f70f83,c5.large,S3,us-east-1,us-east-1b,Stopped,1.91,0.92,185.8,2.29,3.07,0.13,0.1,QA,Cloud Migration,DevOps
2025-10-18,AWS,345678901234,i-b35c47009edc77eb4,t3.medium,EKS,eu-west-1,eu-west-1a,Running,83.22,89.78,306.61,4680.61,813.49,23.98,0.96,Production,Customer360,Backend
2026-07-27,AWS,345678901234,i-3550ea31465281239,m5.large,Lambda,eu-west-1,eu-west-1a,Stopped,1.98,1.6,774.92,4.4,4.1,1.51,0.1,Development,Payment Gateway,DevOps
2026-07-26,AWS,234567890123,i-c1ba30ec40387befd,t3.micro,Lambda,us-west-2,us-west-2b,Stopped,0.8,0.7,262.2,3.34,2.83,0.74,0.1,Development,Inventory System,Platform Engineering
2025-10-25,AWS,123456789012,i-5cb4e6b86a411843e,m5.large,Lambda,ap-southeast-1,ap-southeast-1b,Running,79.99,64.94,495.71,4319.22,1873.15,17.99,1.73,QA,Customer360,DevOps
2025-09-27,AWS,123456789012,i-270cf3ba9c12ba2e9,m5.xlarge,EKS,ap-south-1,ap-south-1b,Running,48.29,87.68,796.68,2891.61,1222.04,16.01,3.07,UAT,Inventory System,Backend
2026-04-11,AWS,234567890123,i-cf2a4f64600bfcdcb,t3.small,RDS,ap-south-1,ap-south-1a,Running,77.26,46.71,358.08,4553.28,1452.36,18.52,0.37,Production,Customer360,Data Engineering
2026-06-22,AWS,234567890123,i-83ee54bd0b636914c,m5.large,Lambda,us-west-2,us-west-2a,Stopped,1.0,1.57,155.44,0.12,3.67,1.35,0.1,UAT,Inventory System,Backend
2025-12-13,AWS,123456789012,i-3d90f871f5c471360,t3.small,EC2,ap-south-1,ap-south-1b,Stopped,1.85,0.48,24.44,3.51,2.45,1.32,0.1,Development,Customer360,Platform Engineering
2026-03-25,AWS,345678901234,i-34cc352b6a6c37df8,t3.medium,Lambda,ap-south-1,ap-south-1a,Running,61.3,21.15,543.18,4340.8,4598.74,12.48,0.5,QA,Customer360,QA Automation
2026-05-12,AWS,123456789012,i-75e173e4eaede5fe8,c5.large,ECS,us-east-1,us-east-1c,Stopped,1.39,0.2,417.66,4.67,4.67,0.29,0.1,UAT,Cloud Migration,Backend
2026-01-13,AWS,345678901234,i-102163324c53589e2,t3.micro,S3,us-west-2,us-west-2a,Stopped,1.68,1.66,458.36,0.38,4.78,0.57,0.1,UAT,Customer360,Data Engineering
2025-12-30,AWS,234567890123,i-440204fd424ded5ed,c5.large,Lambda,us-east-1,us-east-1a,Running,77.34,76.07,810.07,1788.65,2220.14,11.05,0.94,Development,Customer360,Platform Engineering
2026-03-26,AWS,123456789012,i-29ca42db0b956af67,m5.large,EC2,ap-southeast-1,ap-southeast-1b,Running,46.52,67.73,750.03,214.74,4284.7,18.44,1.77,QA,Recommendation Engine,DevOps
2026-06-22,AWS,123456789012,i-c7c3359f3b98315ac,t3.medium,ECS,eu-west-1,eu-west-1a,Running,42.1,72.48,594.55,3991.01,2964.66,13.74,0.55,Development,Recommendation Engine,AI & ML
2026-01-30,AWS,123456789012,i-a99ed5ebe1bd812cb,t3.small,S3,eu-west-1,eu-west-1a,Running,10.19,81.97,487.67,1897.3,4885.83,21.93,0.44,Production,Analytics Platform,AI & ML
2025-10-20,AWS,345678901234,i-3040b7a05814d32fe,t3.micro,Lambda,us-east-1,us-east-1b,Running,59.21,59.64,91.52,2735.83,3861.53,12.22,0.12,Development,Customer360,Backend
2026-07-30,AWS,345678901234,i-9bd6f269819c723a8,c5.large,RDS,ap-southeast-1,ap-southeast-1b,Stopped,0.1,1.71,704.23,2.3,2.71,1.24,0.1,QA,Customer360,DevOps
2025-11-10,AWS,345678901234,i-92836fab473926afe,m5.large,Lambda,ap-south-1,ap-south-1a,Stopped,0.43,0.86,29.11,0.46,2.71,0.73,0.1,Production,Cloud Migration,DevOps
2025-12-17,AWS,345678901234,i-3eb6e0708b62977fb,t3.micro,ECS,ap-south-1,ap-south-1b,Stopped,1.16,1.3,713.69,4.75,2.53,0.65,0.1,QA,Payment Gateway,Backend
2025-08-27,AWS,123456789012,i-b9f0ff90d970b6ddc,t3.small,EKS,us-east-1,us-east-1a,Running,30.5,41.62,160.86,740.9,1065.52,18.28,0.37,QA,Customer360,Data Engineering
2026-06-07,AWS,345678901234,i-b35c47009edc77eb4,t3.small,EKS,us-east-1,us-east-1c,Running,59.4,36.58,688.33,785.8,763.04,19.9,0.4,Development,Inventory System,Platform Engineering
2026-04-24,AWS,345678901234,i-5fef9f02ce76b119f,t3.medium,Lambda,ap-southeast-1,ap-southeast-1a,Running,80.59,65.88,246.38,4606.47,1729.95,15.45,0.62,UAT,Recommendation Engine,QA Automation
2026-03-23,AWS,123456789012,i-2eb2c6d6f8a9a4fa1,t3.micro,Lambda,us-east-1,us-east-1a,Running,73.63,80.7,137.43,4583.64,1426.09,18.92,0.19,Production,Payment Gateway,AI & ML
2025-11-26,AWS,234567890123,i-6b0a60077b943c952,c5.large,S3,ap-south-1,ap-south-1b,Stopped,1.35,0.06,526.14,3.29,0.67,0.51,0.1,QA,Analytics Platform,Data Engineering
2026-06-01,AWS,345678901234,i-c0f574c949b04310c,t3.small,Lambda,ap-south-1,ap-south-1b,Stopped,1.85,0.62,648.62,2.86,0.54,2.0,0.1,Development,Cloud Migration,Backend
2026-04-23,AWS,234567890123,i-440204fd424ded5ed,c5.large,EKS,us-east-1,us-east-1b,Stopped,0.12,0.34,796.15,0.29,4.68,1.93,0.1,UAT,Payment Gateway,QA Automation
2026-04-18,AWS,345678901234,i-d6aa8e87aa6ea040f,c5.large,EC2,ap-south-1,ap-south-1a,Stopped,0.54,1.15,727.52,2.4,4.02,1.16,0.1,QA,Inventory System,Backend
2026-03-15,AWS,234567890123,i-a92db2c47338f273a,c5.large,RDS,us-east-1,us-east-1b,Stopped,0.81,1.91,196.96,1.59,3.75,0.12,0.1,UAT,Recommendation Engine,QA Automation
2025-08-25,AWS,123456789012,i-7e38e74319cd75aa6,m5.xlarge,S3,ap-southeast-1,ap-southeast-1b,Running,10.46,74.95,725.28,2160.95,806.42,19.63,3.77,UAT,Recommendation Engine,DevOps
2026-01-04,AWS,345678901234,i-dd24a2eeb454d1349,t3.medium,Lambda,us-west-2,us-west-2b,Running,93.69,31.4,522.94,2093.57,4696.54,22.48,0.9,Production,Inventory System,Platform Engineering
2026-01-09,AWS,234567890123,i-c5d1c1419dc9ab084,t3.small,S3,eu-west-1,eu-west-1a,Running,85.78,46.34,389.21,2120.86,4464.16,17.68,0.35,Development,Inventory System,Platform Engineering
2026-05-24,AWS,234567890123,i-3712da86a78c49ea2,c5.large,EKS,ap-south-1,ap-south-1a,Running,84.83,79.18,418.21,3533.16,1201.87,9.18,0.78,Production,Analytics Platform,Data Engineering
2026-03-11,AWS,123456789012,i-da156f83dff4acc43,c5.large,EC2,eu-west-1,eu-west-1a,Running,87.52,54.96,546.33,2460.23,2690.04,17.67,1.5,QA,Recommendation Engine,Backend
2026-03-25,AWS,234567890123,i-7a9ceb98bfe3fa6ba,m5.xlarge,EKS,us-west-2,us-west-2a,Running,59.83,41.78,176.15,858.71,3714.55,17.85,3.43,Production,Inventory System,Data Engineering
2025-09-24,AWS,234567890123,i-4141585c0926eff57,m5.xlarge,EKS,eu-west-1,eu-west-1b,Running,28.33,66.82,591.35,4234.44,975.09,18.23,3.5,Production,Cloud Migration,Platform Engineering
2026-04-01,AWS,345678901234,i-6e9c30b993f2a8a88,m5.xlarge,S3,ap-south-1,ap-south-1b,Stopped,1.24,0.29,594.84,3.0,0.48,1.73,0.1,UAT,Customer360,AI & ML
2025-10-12,AWS,123456789012,i-e4b518bdb19926535,t3.medium,S3,eu-west-1,eu-west-1a,Stopped,1.44,1.24,745.29,0.23,2.83,0.79,0.1,QA,Cloud Migration,Data Engineering
2025-09-09,AWS,123456789012,i-6adb34d88db8c6df5,t3.medium,S3,eu-west-1,eu-west-1b,Stopped,0.32,0.05,180.78,4.69,0.76,1.15,0.1,Development,Analytics Platform,DevOps
2026-06-24,AWS,123456789012,i-8dcb74f21345d2cce,t3.small,EC2,ap-southeast-1,ap-southeast-1a,Running,25.05,47.81,313.96,2399.17,527.97,8.18,0.16,Production,Payment Gateway,Backend
2025-12-09,AWS,123456789012,i-9f917c10696489a30,m5.large,EKS,us-east-1,us-east-1c,Stopped,1.74,1.14,128.76,3.24,4.04,0.23,0.1,Development,Cloud Migration,Backend
2026-02-22,AWS,234567890123,i-83ee54bd0b636914c,m5.xlarge,Lambda,eu-west-1,eu-west-1b,Stopped,1.9,0.54,385.11,0.29,0.08,1.63,0.1,UAT,Cloud Migration,Platform Engineering
2025-08-17,AWS,345678901234,i-e5cb04ff3de128a07,m5.xlarge,EC2,us-east-1,us-east-1b,Running,77.29,36.8,463.6,4093.51,4263.07,16.9,3.24,UAT,Customer360,Platform Engineering
2025-08-20,AWS,345678901234,i-e850a965cda2c354f,t3.medium,EC2,us-east-1,us-east-1a,Stopped,0.11,1.26,207.36,2.6,3.2,1.03,0.1,QA,Payment Gateway,DevOps
2026-01-22,AWS,123456789012,i-f8a01d3ceacee1159,t3.small,EKS,eu-west-1,eu-west-1b,Stopped,0.62,0.57,709.12,1.74,0.39,1.36,0.1,QA,Cloud Migration,QA Automation
2026-01-02,AWS,123456789012,i-182ffdad3582bdae0,c5.large,EKS,ap-southeast-1,ap-southeast-1a,Running,94.83,24.3,788.58,1750.8,1570.44,20.07,1.71,Production,Recommendation Engine,Backend
2025-10-05,AWS,123456789012,i-898f425d8d9f2b87f,t3.small,EKS,us-west-2,us-west-2b,Running,74.04,39.1,724.71,2561.7,4112.89,19.64,0.39,Development,Inventory System,Data Engineering
2026-06-30,AWS,234567890123,i-7d1afcc4f14a3e3e0,m5.large,S3,us-east-1,us-east-1a,Running,51.65,63.1,268.17,4135.25,1883.13,10.95,1.05,QA,Customer360,QA Automation
2025-10-25,AWS,234567890123,i-d82f01b7210760474,t3.micro,RDS,us-east-1,us-east-1c,Stopped,1.71,0.93,58.77,0.84,1.44,1.32,0.1,QA,Customer360,AI & ML
2026-07-11,AWS,123456789012,i-17cb557ab0b46f95f,m5.large,Lambda,us-east-1,us-east-1b,Stopped,0.66,1.62,449.29,2.55,0.19,0.4,0.1,QA,Analytics Platform,Platform Engineering
2026-04-08,AWS,123456789012,i-a25fab6856f677867,m5.xlarge,Lambda,eu-west-1,eu-west-1a,Running,75.35,50.08,730.6,4665.29,4366.4,11.31,2.17,QA,Inventory System,DevOps
2026-02-06,AWS,123456789012,i-adb9951981f51909f,t3.medium,EC2,us-west-2,us-west-2a,Stopped,0.21,1.3,744.99,4.61,4.49,1.28,0.1,Production,Cloud Migration,QA Automation
2025-08-28,AWS,123456789012,i-3a7399f9860c691ef,m5.xlarge,ECS,us-east-1,us-east-1c,Running,88.51,54.88,544.71,371.28,802.17,23.64,4.54,Production,Cloud Migration,Data Engineering
2025-10-04,AWS,234567890123,i-5fd49cf3fff51c8fc,m5.large,ECS,eu-west-1,eu-west-1b,Running,33.63,83.35,653.59,652.4,1465.74,19.01,1.82,Development,Inventory System,Platform Engineering
2026-07-14,AWS,123456789012,i-81e3c29b62179273c,c5.large,Lambda,us-west-2,us-west-2b,Stopped,0.01,1.29,758.06,4.65,4.72,0.91,0.1,Development,Customer360,AI & ML
2026-03-30,AWS,345678901234,i-6e36fc9a5138f96b1,t3.medium,RDS,eu-west-1,eu-west-1a,Running,18.87,87.97,378.22,1307.1,3108.63,8.36,0.33,Production,Analytics Platform,QA Automation
2025-09-23,AWS,123456789012,i-6b0a60077b943c952,t3.medium,EC2,eu-west-1,eu-west-1a,Stopped,0.13,1.76,76.6,1.19,4.37,1.34,0.1,Production,Inventory System,QA Automation
2026-03-05,AWS,234567890123,i-53cce8cfd534153df,t3.medium,EKS,us-west-2,us-west-2a,Stopped,1.76,0.63,634.18,3.51,4.77,0.24,0.1,QA,Payment Gateway,Backend
2025-08-28,AWS,123456789012,i-6e9c30b993f2a8a88,m5.xlarge,ECS,us-east-1,us-east-1a,Running,51.36,47.0,662.39,545.64,4191.88,19.65,3.77,Development,Inventory System,Data Engineering
2026-05-31,AWS,123456789012,i-3a7399f9860c691ef,c5.large,Lambda,ap-southeast-1,ap-southeast-1b,Stopped,1.58,0.82,286.17,3.7,2.73,0.47,0.1,Development,Payment Gateway,QA Automation
2025-10-24,AWS,123456789012,i-dbad3c681d06bd2aa,c5.large,S3,us-east-1,us-east-1a,Running,85.2,75.31,755.98,4736.63,4292.41,14.31,1.22,QA,Customer360,Backend
2025-10-13,AWS,345678901234,i-b73647f0bbe4229cf,t3.medium,EC2,us-east-1,us-east-1b,Running,21.67,20.43,507.02,1986.72,3160.63,11.45,0.46,Production,Cloud Migration,Backend
2026-03-26,AWS,234567890123,i-eca5ffb82d2d59a32,c5.large,EC2,ap-southeast-1,ap-southeast-1a,Stopped,0.15,1.51,561.36,4.38,0.3,1.03,0.1,QA,Recommendation Engine,Platform Engineering
2025-11-22,AWS,234567890123,i-ed9bf72e9bd849004,m5.xlarge,EKS,eu-west-1,eu-west-1a,Stopped,0.95,1.86,555.48,1.9,1.89,1.79,0.1,UAT,Payment Gateway,QA Automation
2026-02-14,AWS,234567890123,i-fee129eb9c5d75dec,t3.medium,EKS,ap-south-1,ap-south-1b,Running,30.85,32.19,283.89,4197.02,3144.53,18.14,0.73,UAT,Payment Gateway,Data Engineering
2025-12-10,AWS,234567890123,i-145128edfed863bd3,m5.large,ECS,us-east-1,us-east-1c,Running,37.33,67.43,813.02,4769.66,4029.7,12.94,1.24,Production,Payment Gateway,Backend
2026-06-22,AWS,234567890123,i-e234c21d4798acaae,c5.large,ECS,ap-southeast-1,ap-southeast-1b,Stopped,0.71,0.04,802.35,1.05,1.0,1.34,0.1,Production,Inventory System,Data Engineering
2025-08-08,AWS,123456789012,i-27d9c44a2f1c82cd4,m5.xlarge,ECS,us-west-2,us-west-2b,Stopped,1.36,0.29,269.52,0.69,2.83,1.91,0.1,Development,Cloud Migration,Backend
2025-12-28,AWS,345678901234,i-425feeaa4e2fe981b,t3.micro,Lambda,eu-west-1,eu-west-1a,Stopped,0.59,0.39,557.01,1.03,2.15,0.71,0.1,Development,Analytics Platform,Backend
2026-03-26,AWS,345678901234,i-1a7462667a4084485,t3.small,S3,ap-southeast-1,ap-southeast-1a,Stopped,1.76,1.93,415.08,3.14,4.83,0.78,0.1,Development,Recommendation Engine,QA Automation
2026-02-27,AWS,123456789012,i-399dac946dc59c099,m5.large,Lambda,us-west-2,us-west-2b,Stopped,1.49,1.11,41.13,2.25,0.04,1.61,0.1,UAT,Recommendation Engine,Platform Engineering
2026-06-02,AWS,234567890123,i-93ee8f6a041053984,c5.large,Lambda,us-east-1,us-east-1a,Stopped,0.85,0.17,844.1,0.61,3.05,0.78,0.1,QA,Analytics Platform,Backend
2026-03-16,AWS,345678901234,i-cd82311a7fb108c9c,t3.small,EKS,us-west-2,us-west-2a,Running,66.9,22.55,534.15,665.32,2553.4,21.34,0.43,Development,Recommendation Engine,Platform Engineering
2026-02-03,AWS,345678901234,i-96414f29e5e3f7765,c5.large,ECS,eu-west-1,eu-west-1a,Running,88.89,62.89,883.12,2935.16,4760.7,18.72,1.59,Production,Payment Gateway,Data Engineering
2025-12-29,AWS,234567890123,i-91e8b2e376bd54661,t3.micro,S3,us-east-1,us-east-1a,Running,50.71,87.78,559.76,3800.69,4636.36,18.45,0.18,QA,Analytics Platform,Backend
2026-03-25,AWS,234567890123,i-8315ecf9f7ccf84d0,m5.large,EKS,eu-west-1,eu-west-1a,Stopped,0.75,1.46,886.47,1.3,1.83,1.45,0.1,UAT,Analytics Platform,Backend
2026-03-24,AWS,123456789012,i-31cf81b7206f2e1bd,c5.large,ECS,us-west-2,us-west-2b,Running,32.51,45.54,818.54,1374.24,803.11,17.67,1.5,QA,Payment Gateway,Backend
2026-05-14,AWS,345678901234,i-a0c9367df148217db,t3.medium,ECS,eu-west-1,eu-west-1b,Stopped,0.19,1.78,381.67,1.36,0.35,0.36,0.1,Development,Customer360,QA Automation
2025-11-28,AWS,123456789012,i-1ae74f29ed2f94497,c5.large,EC2,us-east-1,us-east-1c,Stopped,1.27,0.43,577.03,2.7,0.42,1.78,0.1,UAT,Recommendation Engine,Backend
2026-05-21,AWS,234567890123,i-d914ee2354cdae05e,c5.large,Lambda,ap-south-1,ap-south-1b,Running,25.24,41.87,111.12,2749.48,1246.2,9.64,0.82,Production,Inventory System,DevOps
2025-09-04,AWS,234567890123,i-5a2384d5b5e7143c5,c5.large,EKS,us-west-2,us-west-2a,Stopped,1.59,0.8,102.99,4.6,4.09,1.23,0.1,QA,Inventory System,DevOps
2025-12-24,AWS,123456789012,i-462ddaed16dc0cf0b,t3.small,EKS,eu-west-1,eu-west-1a,Stopped,0.62,1.83,177.44,2.4,0.57,0.13,0.1,Development,Recommendation Engine,Platform Engineering
2026-07-10,AWS,345678901234,i-df1bcadd49c5f7794,m5.large,Lambda,us-west-2,us-west-2a,Stopped,0.61,1.73,536.09,3.74,4.95,0.72,0.1,QA,Analytics Platform,Data Engineering
2026-05-05,AWS,345678901234,i-419b1b673bd4755d0,c5.large,EC2,us-west-2,us-west-2b,Running,16.94,71.43,595.71,424.65,3614.69,9.85,0.84,QA,Analytics Platform,AI & ML
2025-12-09,AWS,234567890123,i-fa5ca9f7ac8cb3650,t3.micro,EC2,ap-southeast-1,ap-southeast-1b,Stopped,1.56,0.89,778.28,4.73,1.33,0.42,0.1,Production,Payment Gateway,AI & ML
2026-05-15,AWS,123456789012,i-312f05ca4932fe69f,m5.xlarge,Lambda,us-east-1,us-east-1c,Running,38.4,32.5,332.5,2160.03,170.06,15.55,2.99,QA,Analytics Platform,Platform Engineering
2025-12-10,AWS,234567890123,i-a94bad50a77d8b4af,t3.small,Lambda,ap-southeast-1,ap-southeast-1a,Running,62.72,28.63,559.97,597.77,3145.42,18.97,0.38,QA,Customer360,Platform Engineering
2026-06-08,AWS,234567890123,i-af2a0ec7070397d72,t3.small,EKS,ap-south-1,ap-south-1a,Running,19.73,48.45,24.96,3639.32,3707.86,21.13,0.42,Development,Analytics Platform,Platform Engineering
2025-11-26,AWS,345678901234,i-06ca828bca0385813,t3.small,ECS,eu-west-1,eu-west-1b,Running,62.31,66.54,621.1,4008.3,1529.66,11.35,0.23,Development,Customer360,Platform Engineering
2025-12-23,AWS,234567890123,i-a22cca8e0d3d44333,c5.large,EKS,ap-south-1,ap-south-1a,Running,80.68,46.85,391.09,2915.53,171.01,21.22,1.8,QA,Customer360,Backend
2025-08-08,AWS,345678901234,i-80eff0f76fede2078,t3.medium,EC2,us-east-1,us-east-1a,Running,37.4,78.43,513.53,1041.45,3842.76,18.2,0.73,Production,Cloud Migration,Data Engineering
2025-12-01,AWS,123456789012,i-6adb34d88db8c6df5,t3.micro,S3,eu-west-1,eu-west-1a,Running,77.09,70.8,863.17,1931.59,465.78,17.44,0.17,Production,Recommendation Engine,Backend
2025-11-27,AWS,345678901234,i-f3374cebd4d3fd81b,t3.small,Lambda,ap-south-1,ap-south-1b,Running,38.76,49.77,406.95,1376.59,4932.79,10.24,0.2,UAT,Recommendation Engine,QA Automation
2026-05-23,AWS,234567890123,i-aecd3ada8b4f2222d,t3.small,EKS,eu-west-1,eu-west-1b,Stopped,1.46,1.4,554.9,3.57,1.82,0.25,0.1,UAT,Analytics Platform,QA Automation
2026-02-09,AWS,123456789012,i-a8099f4efbacea67c,m5.xlarge,EC2,us-west-2,us-west-2b,Running,93.35,60.13,854.58,1182.0,317.87,15.46,2.97,Development,Analytics Platform,DevOps
2026-04-24,AWS,123456789012,i-6ee0b4490fba7ddc9,t3.small,RDS,us-west-2,us-west-2b,Stopped,1.64,0.96,577.64,2.36,0.53,1.44,0.1,UAT,Recommendation Engine,DevOps
2026-03-14,AWS,234567890123,i-dd24a2eeb454d1349,m5.large,ECS,eu-west-1,eu-west-1b,Stopped,1.94,0.56,148.84,2.32,3.57,0.32,0.1,Production,Customer360,AI & ML
2026-05-12,AWS,123456789012,i-b41585fae42ad483a,c5.large,S3,eu-west-1,eu-west-1b,Stopped,1.87,1.34,685.51,1.06,1.07,1.67,0.1,Development,Payment Gateway,QA Automation
2025-11-19,AWS,123456789012,i-d6aa8e87aa6ea040f,t3.small,RDS,us-east-1,us-east-1b,Stopped,0.48,1.97,699.09,3.74,0.39,0.16,0.1,Production,Inventory System,Data Engineering
2026-03-20,AWS,234567890123,i-61541b1419a213d55,m5.large,S3,us-east-1,us-east-1a,Stopped,0.03,1.37,104.7,3.04,0.87,1.77,0.1,UAT,Inventory System,DevOps
2025-09-01,AWS,345678901234,i-e140f13c12dc5eb9a,m5.large,EKS,ap-south-1,ap-south-1a,Stopped,1.93,0.87,166.68,1.67,1.6,1.06,0.1,Production,Recommendation Engine,AI & ML
2026-04-20,AWS,345678901234,i-4583036ba8497529a,t3.micro,ECS,ap-south-1,ap-south-1b,Stopped,0.24,1.5,433.08,4.16,4.57,1.6,0.1,Development,Inventory System,AI & ML
2026-08-04,AWS,345678901234,i-92c62af5f391c21ab,m5.large,RDS,eu-west-1,eu-west-1a,Running,25.18,71.12,620.5,746.82,536.56,17.78,1.71,QA,Customer360,Platform Engineering
2025-10-18,AWS,234567890123,i-dd24a2eeb454d1349,m5.large,Lambda,ap-southeast-1,ap-southeast-1b,Stopped,0.94,0.9,456.42,0.75,4.33,1.04,0.1,Production,Inventory System,Backend
2026-01-05,AWS,345678901234,i-1360c8ffadabaa7bc,t3.medium,RDS,ap-southeast-1,ap-southeast-1a,Running,61.61,75.55,253.85,331.7,1040.51,10.34,0.41,Production,Analytics Platform,DevOps
2026-06-28,AWS,123456789012,i-76f812815a064c295,c5.large,EKS,us-east-1,us-east-1b,Running,35.34,88.05,714.65,2175.75,3087.87,13.86,1.18,UAT,Customer360,Platform Engineering
2025-11-24,AWS,345678901234,i-e26ede95dd42469fa,t3.micro,EC2,us-west-2,us-west-2b,Stopped,0.76,0.67,118.08,1.36,2.57,0.95,0.1,QA,Payment Gateway,Data Engineering
2026-06-19,AWS,234567890123,i-13c9e101c67b7620d,c5.large,Lambda,us-west-2,us-west-2a,Running,87.62,56.28,370.54,2826.73,1910.38,18.13,1.54,QA,Cloud Migration,QA Automation
2026-02-19,AWS,123456789012,i-69611a11f5125227c,t3.medium,EKS,ap-south-1,ap-south-1b,Running,82.32,87.89,672.71,833.66,4314.29,13.75,0.55,Production,Cloud Migration,DevOps
2026-03-14,AWS,345678901234,i-9fe700489f39d5f70,t3.micro,EC2,eu-west-1,eu-west-1a,Running,15.61,64.76,855.27,1579.71,2966.51,12.94,0.13,Production,Analytics Platform,Platform Engineering
2025-08-23,AWS,234567890123,i-a4248ac9ed336de7d,t3.medium,ECS,eu-west-1,eu-west-1a,Running,37.25,42.35,632.59,3189.67,3576.96,18.48,0.74,UAT,Cloud Migration,Backend
2026-01-17,AWS,345678901234,i-a7fb95593f485a27b,c5.large,Lambda,eu-west-1,eu-west-1a,Stopped,1.69,1.89,766.1,0.33,0.37,0.56,0.1,Development,Cloud Migration,Platform Engineering
2025-10-08,AWS,123456789012,i-23d05ac878f34f2a7,m5.large,EKS,ap-southeast-1,ap-southeast-1b,Running,48.18,82.33,809.82,2946.13,2588.56,10.2,0.98,QA,Inventory System,Platform Engineering
